datetime,city,latitude,longitude,temperature,temp_min,temp_max,humidity,pressure,wind_speed,wind_deg,precipitation,description
2020-10-07,Karachi,-28.8166236,24.991639,22.2,10.7,31.0,,1019.6,14.3,,,
2020-10-08,Karachi,-28.8166236,24.991639,23.5,16.0,30.3,,1017.6,17.9,,,
2020-10-09,Karachi,-28.8166236,24.991639,22.5,15.0,31.0,,1014.7,20.3,,,
2020-10-10,Karachi,-28.8166236,24.991639,15.6,8.7,22.2,,1020.0,16.9,,,
2020-10-11,Karachi,-28.8166236,24.991639,14.9,5.0,28.0,,1021.4,11.6,,,
2020-10-12,Karachi,-28.8166236,24.991639,18.0,3.7,31.0,,1021.0,8.0,,,
2020-10-13,Karachi,-28.8166236,24.991639,21.9,12.0,33.0,,1021.4,14.3,,,
2020-10-14,Karachi,-28.8166236,24.991639,23.3,10.9,35.0,,1023.5,7.1,,,
2020-10-15,Karachi,-28.8166236,24.991639,25.8,13.1,38.0,,1022.2,12.2,,,
2020-10-16,Karachi,-28.8166236,24.991639,26.1,12.0,39.0,,1020.9,8.2,,,
2020-10-17,Karachi,-28.8166236,24.991639,29.7,19.0,40.0,,1018.3,15.8,,,
2020-10-18,Karachi,-28.8166236,24.991639,29.3,15.2,40.0,,1017.4,10.9,,,
2020-10-19,Karachi,-28.8166236,24.991639,28.3,16.0,39.9,,1014.3,14.1,,,
2020-10-20,Karachi,-28.8166236,24.991639,22.9,13.0,30.0,,1017.5,14.8,,,
2020-10-21,Karachi,-28.8166236,24.991639,23.2,11.0,35.0,,1020.8,10.5,,,
2020-10-22,Karachi,-28.8166236,24.991639,28.2,18.9,38.0,,1021.2,14.9,,,
2020-10-23,Karachi,-28.8166236,24.991639,30.1,22.9,38.4,,1021.7,16.5,,,
2020-10-24,Karachi,-28.8166236,24.991639,31.2,24.0,39.0,,1019.6,19.5,,,
2020-10-25,Karachi,-28.8166236,24.991639,30.7,24.3,40.0,,1017.5,16.7,,,
2020-10-26,Karachi,-28.8166236,24.991639,26.6,20.7,36.0,,1017.4,17.8,,,
2020-10-27,Karachi,-28.8166236,24.991639,23.7,19.0,33.0,,1016.3,24.4,,,
2020-10-28,Karachi,-28.8166236,24.991639,25.2,18.9,34.4,,1016.2,19.4,,,
2020-10-29,Karachi,-28.8166236,24.991639,22.3,18.7,27.0,,1019.4,10.7,,,
2020-10-30,Karachi,-28.8166236,24.991639,21.1,15.0,30.0,,1022.1,8.9,,,
2020-10-31,Karachi,-28.8166236,24.991639,17.1,14.8,30.5,,1023.0,13.8,,5.1,
2020-11-01,Karachi,-28.8166236,24.991639,16.7,12.8,23.9,,1020.6,12.7,,16.0,
2020-11-02,Karachi,-28.8166236,24.991639,19.2,9.4,28.1,,1019.0,9.4,,0.3,
2020-11-03,Karachi,-28.8166236,24.991639,22.3,15.5,31.4,,1017.9,17.2,,0.0,
2020-11-04,Karachi,-28.8166236,24.991639,21.2,15.9,31.4,,1017.0,15.6,,6.1,
2020-11-05,Karachi,-28.8166236,24.991639,17.6,12.7,29.7,,1013.8,12.9,,25.9,
2020-11-06,Karachi,-28.8166236,24.991639,20.4,13.6,28.2,,1014.8,13.3,,14.0,
2020-11-07,Karachi,-28.8166236,24.991639,22.1,12.5,32.0,,1016.0,12.5,,0.0,
2020-11-08,Karachi,-28.8166236,24.991639,22.7,12.0,32.2,,1017.8,5.9,,,
2020-11-09,Karachi,-28.8166236,24.991639,21.7,16.0,26.8,,1020.2,9.9,,,
2020-11-10,Karachi,-28.8166236,24.991639,20.2,13.0,28.0,,1020.0,9.0,,,
2020-11-11,Karachi,-28.8166236,24.991639,21.2,13.0,29.0,,1020.7,8.5,,,
2020-11-12,Karachi,-28.8166236,24.991639,22.2,13.4,31.1,,1020.9,15.2,,,
2020-11-13,Karachi,-28.8166236,24.991639,23.8,15.3,32.0,,1020.7,15.2,,,
2020-11-14,Karachi,-28.8166236,24.991639,25.4,18.7,32.0,,1016.5,18.5,,,
2020-11-15,Karachi,-28.8166236,24.991639,22.6,17.6,33.0,,1015.6,14.8,,,
2020-11-16,Karachi,-28.8166236,24.991639,23.1,16.6,34.0,,1015.7,15.9,,,
2020-11-17,Karachi,-28.8166236,24.991639,23.4,16.3,34.0,,1014.9,18.2,,5.1,
2020-11-18,Karachi,-28.8166236,24.991639,23.2,16.4,32.5,,1012.9,13.5,,7.1,
2020-11-19,Karachi,-28.8166236,24.991639,21.4,12.8,32.5,,1015.0,11.4,,0.0,
2020-11-20,Karachi,-28.8166236,24.991639,22.6,11.8,33.0,,1017.3,10.0,,,
2020-11-21,Karachi,-28.8166236,24.991639,18.7,15.6,32.8,,1017.4,19.2,,1.0,
2020-11-22,Karachi,-28.8166236,24.991639,21.2,15.5,30.0,,1014.3,13.9,,23.9,
2020-11-23,Karachi,-28.8166236,24.991639,22.3,14.8,31.7,,1013.2,12.6,,1.0,
2020-11-24,Karachi,-28.8166236,24.991639,18.9,13.0,31.7,,1015.2,16.3,,0.0,
2020-11-25,Karachi,-28.8166236,24.991639,18.9,12.0,26.1,,1017.9,10.8,,,
2020-11-26,Karachi,-28.8166236,24.991639,19.8,8.3,30.0,,1017.9,8.8,,,
2020-11-27,Karachi,-28.8166236,24.991639,22.0,9.5,33.0,,1019.0,8.2,,,
2020-11-28,Karachi,-28.8166236,24.991639,22.8,18.0,28.0,,1016.8,30.6,,,
2020-11-29,Karachi,-28.8166236,24.991639,23.7,16.0,32.0,,1016.4,9.0,,,
2020-11-30,Karachi,-28.8166236,24.991639,25.5,17.0,35.0,,1013.8,18.5,,,
2020-12-01,Karachi,-28.8166236,24.991639,23.6,16.0,31.1,,1013.2,17.4,,,
2020-12-02,Karachi,-28.8166236,24.991639,20.0,11.0,29.0,,1016.6,9.0,,,
2020-12-03,Karachi,-28.8166236,24.991639,23.1,10.2,34.0,,1015.5,13.5,,,
2020-12-04,Karachi,-28.8166236,24.991639,22.9,12.5,33.0,,1018.1,14.2,,,
2020-12-05,Karachi,-28.8166236,24.991639,24.2,14.3,33.0,,1017.9,14.3,,,
2020-12-06,Karachi,-28.8166236,24.991639,24.8,17.0,35.0,,1017.4,23.8,,,
2020-12-07,Karachi,-28.8166236,24.991639,24.0,16.9,34.9,,1019.3,16.7,,5.1,
2020-12-08,Karachi,-28.8166236,24.991639,19.1,15.0,34.9,,1020.1,15.9,,1.0,
2020-12-09,Karachi,-28.8166236,24.991639,22.6,13.9,32.0,,1015.7,13.2,,23.9,
2020-12-10,Karachi,-28.8166236,24.991639,25.1,16.1,35.0,,1013.5,12.4,,0.5,
2020-12-11,Karachi,-28.8166236,24.991639,25.8,13.9,36.2,,1013.7,11.6,,0.0,
2020-12-12,Karachi,-28.8166236,24.991639,24.9,14.1,34.0,,1014.9,9.7,,,
2020-12-13,Karachi,-28.8166236,24.991639,25.6,15.2,35.1,,1016.4,7.3,,,
2020-12-14,Karachi,-28.8166236,24.991639,27.6,16.0,36.3,,1014.7,15.7,,,
2020-12-15,Karachi,-28.8166236,24.991639,29.2,21.5,39.0,,1015.1,14.9,,,
2020-12-16,Karachi,-28.8166236,24.991639,28.1,18.0,37.6,,1017.0,13.8,,,
2020-12-17,Karachi,-28.8166236,24.991639,28.3,20.0,35.0,,1016.8,14.4,,,
2020-12-18,Karachi,-28.8166236,24.991639,26.8,21.7,33.3,,1016.4,15.7,,,
2020-12-19,Karachi,-28.8166236,24.991639,26.1,20.0,33.0,,1016.5,17.9,,,
2020-12-20,Karachi,-28.8166236,24.991639,26.7,20.0,35.4,,1017.0,17.2,,,
2020-12-21,Karachi,-28.8166236,24.991639,22.1,17.7,36.1,,1017.3,17.3,,0.3,
2020-12-22,Karachi,-28.8166236,24.991639,18.4,16.5,31.2,,1013.7,11.3,,49.0,
2020-12-23,Karachi,-28.8166236,24.991639,21.5,14.2,30.3,,1014.8,13.8,,14.0,
2020-12-24,Karachi,-28.8166236,24.991639,22.1,14.1,30.3,,1016.0,12.0,,0.0,
2020-12-25,Karachi,-28.8166236,24.991639,23.6,14.0,32.0,,1015.0,7.8,,,
2020-12-26,Karachi,-28.8166236,24.991639,24.7,16.8,33.2,,1014.7,11.3,,,
2020-12-27,Karachi,-28.8166236,24.991639,26.0,16.9,34.0,,1013.8,16.8,,,
2020-12-28,Karachi,-28.8166236,24.991639,26.7,17.0,35.0,,1013.9,10.0,,,
2020-12-29,Karachi,-28.8166236,24.991639,23.9,20.0,27.0,,1015.5,13.7,,,
2020-12-30,Karachi,-28.8166236,24.991639,23.1,18.7,32.1,,1015.7,12.3,,,
2020-12-31,Karachi,-28.8166236,24.991639,23.8,19.0,31.0,,1015.5,10.5,,,
2021-01-01,Karachi,-28.8166236,24.991639,23.2,18.8,32.0,,1017.4,10.2,,0.3,
2021-01-02,Karachi,-28.8166236,24.991639,17.9,15.4,30.2,,1023.5,20.1,,0.3,
2021-01-03,Karachi,-28.8166236,24.991639,18.5,15.2,23.1,,1022.1,12.4,,1.0,
2021-01-04,Karachi,-28.8166236,24.991639,17.5,14.6,23.1,,1018.0,7.7,,27.9,
2021-01-05,Karachi,-28.8166236,24.991639,19.4,16.6,25.8,,1014.2,9.3,,21.1,
2021-01-06,Karachi,-28.8166236,24.991639,22.3,16.0,29.6,,1015.1,7.9,,2.0,
2021-01-07,Karachi,-28.8166236,24.991639,22.7,18.0,30.8,,1016.7,13.8,,0.3,
2021-01-08,Karachi,-28.8166236,24.991639,21.5,17.0,31.1,,1015.5,11.9,,5.1,
2021-01-09,Karachi,-28.8166236,24.991639,22.2,19.9,31.1,,1014.3,16.3,,0.3,
2021-01-10,Karachi,-28.8166236,24.991639,24.4,17.8,31.3,,1013.5,8.6,,0.0,
2021-01-11,Karachi,-28.8166236,24.991639,20.1,17.0,24.0,,1015.6,11.8,,,
2021-01-12,Karachi,-28.8166236,24.991639,20.9,16.6,26.5,,1018.6,10.1,,,
2021-01-13,Karachi,-28.8166236,24.991639,22.9,15.1,31.0,,1018.3,8.6,,,
2021-01-14,Karachi,-28.8166236,24.991639,21.2,16.0,31.2,,1016.0,14.4,,25.9,
2021-01-15,Karachi,-28.8166236,24.991639,20.1,17.0,28.6,,1013.1,11.9,,2.0,
2021-01-16,Karachi,-28.8166236,24.991639,20.8,15.1,28.6,,1012.2,12.9,,15.0,
2021-01-17,Karachi,-28.8166236,24.991639,20.7,10.3,30.0,,1013.8,7.1,,0.3,
2021-01-18,Karachi,-28.8166236,24.991639,22.7,13.3,31.2,,1015.0,6.7,,0.0,
2021-01-19,Karachi,-28.8166236,24.991639,23.4,17.9,32.0,,1015.2,15.2,,,
2021-01-20,Karachi,-28.8166236,24.991639,24.9,17.7,33.0,,1017.4,8.2,,,
2021-01-21,Karachi,-28.8166236,24.991639,25.3,18.7,33.0,,1018.9,14.4,,,
2021-01-22,Karachi,-28.8166236,24.991639,26.1,19.0,33.0,,1017.9,11.8,,,
2021-01-23,Karachi,-28.8166236,24.991639,26.1,19.3,34.0,,1015.3,13.6,,,
2021-01-24,Karachi,-28.8166236,24.991639,23.7,17.0,32.3,,1014.1,10.7,,,
2021-01-25,Karachi,-28.8166236,24.991639,22.1,15.0,29.0,,1016.9,14.7,,,
2021-01-26,Karachi,-28.8166236,24.991639,20.2,18.0,24.0,,1015.8,11.9,,,
2021-01-27,Karachi,-28.8166236,24.991639,17.6,15.9,24.0,,1011.2,12.0,,29.0,
2021-01-28,Karachi,-28.8166236,24.991639,19.4,12.6,27.0,,1016.9,11.6,,39.9,
2021-01-29,Karachi,-28.8166236,24.991639,21.5,14.9,29.0,,1018.6,6.7,,0.0,
2021-01-30,Karachi,-28.8166236,24.991639,22.5,13.0,31.0,,1016.5,7.6,,,
2021-01-31,Karachi,-28.8166236,24.991639,23.3,16.0,31.0,,1013.1,11.9,,,
2021-02-01,Karachi,-28.8166236,24.991639,22.6,14.0,31.0,,1015.0,10.2,,,
2021-02-02,Karachi,-28.8166236,24.991639,17.8,15.0,21.0,,1020.8,23.1,,,
2021-02-03,Karachi,-28.8166236,24.991639,18.7,15.7,22.9,,1017.8,15.9,,15.0,
2021-02-04,Karachi,-28.8166236,24.991639,23.2,18.8,30.4,,1017.1,10.1,,7.9,
2021-02-05,Karachi,-28.8166236,24.991639,25.2,18.7,33.2,,1017.6,10.0,,0.0,
2021-02-06,Karachi,-28.8166236,24.991639,24.2,18.0,30.0,,1016.9,13.6,,,
2021-02-07,Karachi,-28.8166236,24.991639,24.3,17.0,32.0,,1014.2,12.0,,,
2021-02-08,Karachi,-28.8166236,24.991639,26.1,19.0,33.3,,1013.5,12.8,,,
2021-02-09,Karachi,-28.8166236,24.991639,25.4,18.6,34.0,,1015.9,11.5,,,
2021-02-10,Karachi,-28.8166236,24.991639,24.8,18.0,32.0,,1017.2,8.1,,,
2021-02-11,Karachi,-28.8166236,24.991639,25.0,19.0,32.0,,1016.2,5.8,,,
2021-02-12,Karachi,-28.8166236,24.991639,24.8,20.0,31.0,,1014.0,11.3,,,
2021-02-13,Karachi,-28.8166236,24.991639,24.7,16.0,33.0,,1011.6,8.8,,,
2021-02-14,Karachi,-28.8166236,24.991639,25.7,16.0,33.0,,1009.8,9.3,,,
2021-02-15,Karachi,-28.8166236,24.991639,25.0,18.0,33.0,,1011.0,16.4,,,
2021-02-16,Karachi,-28.8166236,24.991639,20.5,11.0,29.6,,1015.0,11.0,,,
2021-02-17,Karachi,-28.8166236,24.991639,22.7,14.0,32.0,,1013.6,14.9,,,
2021-02-18,Karachi,-28.8166236,24.991639,23.6,10.0,34.4,,1013.5,9.1,,,
2021-02-19,Karachi,-28.8166236,24.991639,23.4,13.0,33.0,,1014.5,13.6,,,
2021-02-20,Karachi,-28.8166236,24.991639,23.2,13.0,34.0,,1014.0,13.7,,,
2021-02-21,Karachi,-28.8166236,24.991639,22.6,12.0,33.0,,1014.2,9.4,,,
2021-02-22,Karachi,-28.8166236,24.991639,21.4,15.0,30.0,,1017.8,14.5,,,
2021-02-23,Karachi,-28.8166236,24.991639,19.7,17.5,30.5,,1019.5,19.3,,22.1,
2021-02-24,Karachi,-28.8166236,24.991639,22.4,16.7,29.9,,1016.7,10.4,,1.0,
2021-02-25,Karachi,-28.8166236,24.991639,23.0,16.6,32.3,,1013.4,12.1,,0.5,
2021-02-26,Karachi,-28.8166236,24.991639,20.6,12.3,32.3,,1014.5,10.2,,0.0,
2021-02-27,Karachi,-28.8166236,24.991639,21.0,11.9,31.1,,1016.4,12.2,,,
2021-02-28,Karachi,-28.8166236,24.991639,20.2,14.0,29.3,,1019.3,10.8,,,
2021-03-01,Karachi,-28.8166236,24.991639,20.9,15.0,29.0,,1020.8,12.3,,,
2021-03-02,Karachi,-28.8166236,24.991639,21.0,12.0,30.0,,1020.0,6.9,,,
2021-03-03,Karachi,-28.8166236,24.991639,22.9,14.0,32.0,,1017.7,6.6,,,
2021-03-04,Karachi,-28.8166236,24.991639,24.6,15.0,34.0,,1014.7,12.4,,,
2021-03-05,Karachi,-28.8166236,24.991639,24.1,13.0,35.0,,1015.2,12.1,,,
2021-03-06,Karachi,-28.8166236,24.991639,24.0,12.0,35.0,,1017.0,13.3,,,
2021-03-07,Karachi,-28.8166236,24.991639,22.3,12.0,33.0,,1017.0,12.3,,,
2021-03-08,Karachi,-28.8166236,24.991639,22.6,11.6,33.0,,1012.4,15.4,,,
2021-03-09,Karachi,-28.8166236,24.991639,22.0,10.0,34.0,,1012.2,14.4,,,
2021-03-10,Karachi,-28.8166236,24.991639,21.0,10.0,32.1,,1014.4,10.3,,,
2021-03-11,Karachi,-28.8166236,24.991639,22.1,11.6,32.0,,1015.6,6.7,,,
2021-03-12,Karachi,-28.8166236,24.991639,23.5,11.6,34.0,,1017.0,13.1,,,
2021-03-13,Karachi,-28.8166236,24.991639,24.1,17.0,32.9,,1019.7,15.9,,,
2021-03-14,Karachi,-28.8166236,24.991639,23.7,16.0,31.0,,1018.1,9.6,,,
2021-03-15,Karachi,-28.8166236,24.991639,19.8,15.8,24.0,,1015.8,9.8,,,
2021-03-16,Karachi,-28.8166236,24.991639,19.6,14.0,29.0,,1015.1,13.3,,,
2021-03-17,Karachi,-28.8166236,24.991639,19.7,14.0,28.0,,1015.9,18.6,,,
2021-03-18,Karachi,-28.8166236,24.991639,19.1,11.4,29.7,,1016.4,12.2,,7.1,
2021-03-19,Karachi,-28.8166236,24.991639,22.1,16.4,31.7,,1016.6,11.5,,0.8,
2021-03-20,Karachi,-28.8166236,24.991639,18.4,16.0,31.7,,1017.6,11.5,,2.0,
2021-03-21,Karachi,-28.8166236,24.991639,19.3,13.0,28.4,,1017.4,3.6,,0.0,
2021-03-22,Karachi,-28.8166236,24.991639,19.4,10.6,29.8,,1018.2,6.1,,0.5,
2021-03-23,Karachi,-28.8166236,24.991639,18.7,12.2,30.2,,1020.6,11.4,,0.0,
2021-03-24,Karachi,-28.8166236,24.991639,17.0,14.7,30.2,,1017.8,10.7,,20.1,
2021-03-25,Karachi,-28.8166236,24.991639,16.8,12.6,24.0,,1013.1,10.6,,4.1,
2021-03-26,Karachi,-28.8166236,24.991639,18.3,9.8,28.7,,1014.3,8.9,,0.3,
2021-03-27,Karachi,-28.8166236,24.991639,18.7,12.4,28.7,,1015.7,10.5,,0.5,
2021-03-28,Karachi,-28.8166236,24.991639,17.7,8.7,28.1,,1017.2,9.2,,0.0,
2021-03-29,Karachi,-28.8166236,24.991639,20.1,13.1,29.0,,,16.8,,,
2021-03-30,Karachi,-28.8166236,24.991639,19.7,12.0,30.0,,1017.5,10.6,,,
2021-03-31,Karachi,-28.8166236,24.991639,20.9,14.0,30.0,,1016.4,10.6,,,
2021-04-01,Karachi,-28.8166236,24.991639,21.0,14.0,29.0,,1017.9,9.7,,,
2021-04-02,Karachi,-28.8166236,24.991639,21.6,15.0,31.4,,1017.7,13.8,,0.3,
2021-04-03,Karachi,-28.8166236,24.991639,18.2,7.3,31.4,,1018.0,6.2,,0.0,
2021-04-04,Karachi,-28.8166236,24.991639,19.6,10.0,30.0,,1017.7,4.1,,,
2021-04-05,Karachi,-28.8166236,24.991639,20.9,10.0,32.0,,1015.8,8.5,,,
2021-04-06,Karachi,-28.8166236,24.991639,20.7,10.0,31.0,,,9.1,,,
2021-04-07,Karachi,-28.8166236,24.991639,21.3,15.0,30.0,,1021.1,15.3,,,
2021-04-08,Karachi,-28.8166236,24.991639,20.9,13.0,30.4,,1023.9,7.2,,,
2021-04-09,Karachi,-28.8166236,24.991639,21.3,11.0,32.0,,1021.8,7.9,,,
2021-04-10,Karachi,-28.8166236,24.991639,22.2,13.0,33.0,,1021.1,6.4,,,
2021-04-11,Karachi,-28.8166236,24.991639,22.4,12.0,33.0,,1023.0,6.3,,,
2021-04-12,Karachi,-28.8166236,24.991639,22.3,12.0,33.0,,1025.7,6.2,,,
2021-04-13,Karachi,-28.8166236,24.991639,21.5,11.0,33.0,,1026.2,6.5,,,
2021-04-14,Karachi,-28.8166236,24.991639,22.6,11.0,34.0,,1024.0,10.2,,,
2021-04-15,Karachi,-28.8166236,24.991639,20.5,11.0,32.0,,1021.8,7.2,,,
2021-04-16,Karachi,-28.8166236,24.991639,16.8,8.0,27.0,,1024.0,11.8,,,
2021-04-17,Karachi,-28.8166236,24.991639,14.5,3.0,27.0,,1024.9,6.3,,,
2021-04-18,Karachi,-28.8166236,24.991639,16.7,6.0,28.0,,1024.7,8.0,,,
2021-04-19,Karachi,-28.8166236,24.991639,18.2,7.0,29.5,,1024.1,6.6,,,
2021-04-20,Karachi,-28.8166236,24.991639,18.7,12.0,28.0,,1024.2,12.6,,,
2021-04-21,Karachi,-28.8166236,24.991639,19.6,13.0,28.0,,1023.4,10.9,,,
2021-04-22,Karachi,-28.8166236,24.991639,17.4,9.0,27.3,,1022.6,9.5,,,
2021-04-23,Karachi,-28.8166236,24.991639,16.4,6.0,28.0,,1020.6,10.0,,,
2021-04-24,Karachi,-28.8166236,24.991639,16.2,5.0,28.5,,1018.1,9.7,,,
2021-04-25,Karachi,-28.8166236,24.991639,16.0,4.0,29.0,,1019.7,5.0,,,
2021-04-26,Karachi,-28.8166236,24.991639,17.9,7.0,28.7,,1018.3,9.6,,,
2021-04-27,Karachi,-28.8166236,24.991639,18.3,11.5,27.0,,1016.6,9.5,,,
2021-04-28,Karachi,-28.8166236,24.991639,16.4,7.0,28.0,,1017.5,9.2,,,
2021-04-29,Karachi,-28.8166236,24.991639,15.6,11.8,29.3,,1017.8,12.9,,1.0,
2021-04-30,Karachi,-28.8166236,24.991639,12.5,7.2,25.4,,1018.4,14.0,,30.0,
2021-05-01,Karachi,-28.8166236,24.991639,11.4,3.7,21.5,,1023.7,7.9,,1.0,
2021-05-02,Karachi,-28.8166236,24.991639,13.7,6.9,22.5,,1026.7,10.5,,0.3,
2021-05-03,Karachi,-28.8166236,24.991639,13.6,4.0,23.2,,1024.7,6.4,,0.0,
2021-05-04,Karachi,-28.8166236,24.991639,14.3,7.0,23.0,,1021.7,7.0,,,
2021-05-05,Karachi,-28.8166236,24.991639,15.5,8.0,25.0,,1019.4,11.0,,,
2021-05-06,Karachi,-28.8166236,24.991639,16.7,10.0,26.0,,1020.2,12.3,,,
2021-05-07,Karachi,-28.8166236,24.991639,17.2,10.9,25.0,,1021.5,13.1,,,
2021-05-08,Karachi,-28.8166236,24.991639,12.2,5.0,20.0,,1022.2,10.0,,,
2021-05-09,Karachi,-28.8166236,24.991639,11.7,3.0,21.1,,1024.9,8.3,,,
2021-05-10,Karachi,-28.8166236,24.991639,12.6,3.0,24.3,,1025.8,3.8,,,
2021-05-11,Karachi,-28.8166236,24.991639,13.9,4.0,26.0,,1025.6,6.2,,,
2021-05-12,Karachi,-28.8166236,24.991639,15.0,4.0,27.0,,1024.0,5.9,,,
2021-05-13,Karachi,-28.8166236,24.991639,15.3,3.0,27.3,,1022.1,8.2,,,
2021-05-14,Karachi,-28.8166236,24.991639,16.4,9.0,26.4,,1019.5,13.8,,,
2021-05-15,Karachi,-28.8166236,24.991639,16.5,9.0,26.0,,1016.3,14.5,,,
2021-05-16,Karachi,-28.8166236,24.991639,11.8,5.0,19.0,,1017.5,11.8,,,
2021-05-17,Karachi,-28.8166236,24.991639,9.8,2.0,19.0,,1021.8,8.4,,,
2021-05-18,Karachi,-28.8166236,24.991639,11.6,2.0,24.0,,1024.0,8.2,,,
2021-05-19,Karachi,-28.8166236,24.991639,16.3,7.9,26.0,,1021.8,17.9,,,
2021-05-20,Karachi,-28.8166236,24.991639,16.7,8.0,24.9,,1017.4,24.5,,,
2021-05-21,Karachi,-28.8166236,24.991639,8.5,2.2,15.0,,1024.5,8.6,,,
2021-05-22,Karachi,-28.8166236,24.991639,7.1,-1.1,18.0,,1028.3,3.0,,,
2021-05-23,Karachi,-28.8166236,24.991639,10.0,-0.6,23.0,,1028.0,6.3,,,
2021-05-24,Karachi,-28.8166236,24.991639,14.2,7.0,24.0,,1027.0,12.1,,,
2021-05-25,Karachi,-28.8166236,24.991639,13.5,7.0,22.0,,1024.7,10.4,,,
2021-05-26,Karachi,-28.8166236,24.991639,13.5,3.0,24.0,,1023.8,8.8,,,
2021-05-27,Karachi,-28.8166236,24.991639,15.2,8.0,25.2,,1022.0,12.8,,,
2021-05-28,Karachi,-28.8166236,24.991639,14.3,5.0,24.0,,1020.0,15.2,,,
2021-05-29,Karachi,-28.8166236,24.991639,10.6,2.0,19.1,,1020.8,10.8,,,
2021-05-30,Karachi,-28.8166236,24.991639,7.8,-1.0,18.0,,1022.4,5.1,,,
2021-05-31,Karachi,-28.8166236,24.991639,8.4,-2.0,19.9,,1018.6,11.7,,,
2021-06-01,Karachi,-28.8166236,24.991639,7.5,-1.1,16.3,,1021.7,12.6,,,
2021-06-02,Karachi,-28.8166236,24.991639,8.3,-0.1,18.0,,1024.7,14.7,,,
2021-06-03,Karachi,-28.8166236,24.991639,8.6,0.0,18.3,,1028.5,15.6,,,
2021-06-04,Karachi,-28.8166236,24.991639,5.4,-4.0,18.0,,1030.0,5.9,,,
2021-06-05,Karachi,-28.8166236,24.991639,6.6,-4.0,19.0,,1029.8,4.4,,,
2021-06-06,Karachi,-28.8166236,24.991639,9.9,4.0,18.2,,1029.3,15.6,,,
2021-06-07,Karachi,-28.8166236,24.991639,10.4,5.2,18.1,,1026.9,18.3,,,
2021-06-08,Karachi,-28.8166236,24.991639,10.8,8.0,18.0,,1025.1,15.0,,,
2021-06-09,Karachi,-28.8166236,24.991639,11.3,7.0,18.0,,1024.6,9.8,,,
2021-06-10,Karachi,-28.8166236,24.991639,11.3,0.0,21.0,,1024.1,11.0,,,
2021-06-11,Karachi,-28.8166236,24.991639,15.3,9.0,25.0,,1022.0,17.8,,,
2021-06-12,Karachi,-28.8166236,24.991639,15.7,10.0,26.0,,1023.2,16.8,,,
2021-06-13,Karachi,-28.8166236,24.991639,15.1,7.0,26.2,,1024.2,13.5,,,
2021-06-14,Karachi,-28.8166236,24.991639,15.2,5.0,25.0,,1023.2,11.4,,,
2021-06-15,Karachi,-28.8166236,24.991639,14.4,9.0,22.0,,1020.4,14.1,,,
2021-06-16,Karachi,-28.8166236,24.991639,15.4,9.5,25.1,,1018.1,18.0,,,
2021-06-17,Karachi,-28.8166236,24.991639,12.1,4.0,22.0,,1022.4,7.2,,,
2021-06-18,Karachi,-28.8166236,24.991639,9.1,0.0,22.0,,1028.3,5.3,,,
2021-06-19,Karachi,-28.8166236,24.991639,12.7,3.0,21.0,,1030.8,15.9,,,
2021-06-20,Karachi,-28.8166236,24.991639,13.1,4.0,22.1,,1030.3,8.1,,,
2021-06-21,Karachi,-28.8166236,24.991639,11.3,1.0,22.0,,1027.5,9.9,,,
2021-06-22,Karachi,-28.8166236,24.991639,12.0,5.3,21.0,,1023.5,12.5,,,
2021-06-23,Karachi,-28.8166236,24.991639,14.0,7.0,22.2,,1021.1,15.4,,,
2021-06-24,Karachi,-28.8166236,24.991639,13.3,5.3,23.1,,1020.4,12.5,,,
2021-06-25,Karachi,-28.8166236,24.991639,12.0,2.9,24.0,,1018.7,14.3,,,
2021-06-26,Karachi,-28.8166236,24.991639,7.0,0.0,15.0,,1019.5,9.5,,,
2021-06-27,Karachi,-28.8166236,24.991639,9.8,-1.5,23.0,,1018.4,13.2,,,
2021-06-28,Karachi,-28.8166236,24.991639,15.0,6.2,25.0,,1016.0,20.2,,,
2021-06-29,Karachi,-28.8166236,24.991639,14.8,2.0,27.0,,1016.5,16.8,,,
2021-06-30,Karachi,-28.8166236,24.991639,13.4,4.7,20.0,,1019.5,13.5,,,
2021-07-01,Karachi,-28.8166236,24.991639,7.6,-0.5,17.0,,1025.0,7.6,,,
2021-07-02,Karachi,-28.8166236,24.991639,8.5,-1.0,20.0,,1026.5,6.1,,,
2021-07-03,Karachi,-28.8166236,24.991639,13.7,6.0,26.0,,1022.8,15.9,,,
2021-07-04,Karachi,-28.8166236,24.991639,8.5,0.3,19.0,,1023.8,9.7,,,
2021-07-05,Karachi,-28.8166236,24.991639,5.0,-5.1,18.0,,1027.2,5.0,,,
2021-07-06,Karachi,-28.8166236,24.991639,8.1,-4.0,20.0,,1025.3,10.2,,,
2021-07-07,Karachi,-28.8166236,24.991639,13.6,8.0,24.0,,1023.8,19.2,,,
2021-07-08,Karachi,-28.8166236,24.991639,15.3,9.0,23.1,,1022.7,25.2,,,
2021-07-09,Karachi,-28.8166236,24.991639,9.0,0.0,18.0,,1024.8,6.7,,,
2021-07-10,Karachi,-28.8166236,24.991639,9.7,1.0,22.0,,1024.6,6.3,,,
2021-07-11,Karachi,-28.8166236,24.991639,13.3,5.9,24.9,,1024.2,17.2,,,
2021-07-12,Karachi,-28.8166236,24.991639,14.1,6.8,24.0,,1018.3,28.8,,,
2021-07-13,Karachi,-28.8166236,24.991639,4.0,-2.0,9.2,,1025.3,18.9,,,
